lib2268	lib2269	lib2366	lib2367	lib2368	lib2372	lib2373	lib2377	lib2378
ENSG00000227078	0	0	0	0	0	0	0	0	0
ENSG00000227080	0	0	0	0	0	0	0	0	0
ENSG00000227081	75.028599748537	102.88215187646	109.529436001074	119.560547034023	110.648773146898	75.5653184883451	90.4670972638461	74.1770380525806	95.001464787979
ENSG00000227082	0	0	0	0	0	0	0	0	0
ENSG00000227083	0	0	0	0	0	0	0	0	0
ENSG00000227084	0	0	0	0	0	0	0	0	0
ENSG00000227087	1.6860031177671	16.7613725060249	3.57833367312415	6.47686980233506	1.10055579296616	6.77295973115711	6.16101918854086	0.52331879485901	0
ENSG00000227088	0	0	0	0	0	0	0	0	0
ENSG00000227089	0	0	0	0	0	0	0	0	0
ENSG00000227090	0	0	0	0	0	0	0	0	0
ENSG00000227091	0	0	0	0	0	0	0	0	0
ENSG00000227094	0	0	0	0	0	0	0	0	0
ENSG00000227096	0	0	0	0	0	0	0	0	0
ENSG00000227097	207.287443248693	224.004223563336	268.044152165221	293.209226815366	283.163206060804	184.952116114862	233.489583992124	219.863789159276	227.436660070326
ENSG00000227098	0	0	0	0	0	0	0	0	0
ENSG00000227099	0	0	0	0	0	0	0	0	0
ENSG00000227100	0	0	0	0	0	0	0	0	0
ENSG00000227101	0	0	0	0	0	0	0	0	0
ENSG00000227102	0	0	0	0	0	0	0	0	0
ENSG00000227104	0	0	0	0	0	0	0	0	0
ENSG00000227105	2.11948309979711	0.72657954068098	1.60655052551273	4.07105299538707	2.42115000455246	0.32747392873712	1.40819065031601	0.657866720305246	0
ENSG00000227107	0	0	0	0	0	0	0	0	0
ENSG00000227108	0	0	0	0	0	0	0	0	0
ENSG00000227109	0	0	0	0	0	0	0	0	0
ENSG00000227110	0	0	0	0	0	0	0	0	0
ENSG00000227112	0	0	0	0	0	0	0	0	0
ENSG00000227113	0	0	0	0	0	4.27127632913157	0	0	0
ENSG00000227114	0	0	0	0	0	0	0	0	0
ENSG00000227115	0	0	0	0	0	0	0	0	0
ENSG00000227116	0	0	0	0	0	0	0	0	0
ENSG00000227117	0	0	0.498351808324093	0	0.536457488011697	0	0	0	0
ENSG00000227118	0	0	0	0	0	0	0	0	0
ENSG00000227120	0	0	0	0	0	0	0	0	0
ENSG00000227121	0	0	0	0	0	0	0	0	0
ENSG00000227122	0	0	0	0	0	0	0	0	0
ENSG00000227123	0	0	9.68410735099906	0	10.4245872421396	0	0	0	0
ENSG00000227124	6.87961305046888	0	0.0887606698959564	0.899690075883972	0	0	0	0	0
ENSG00000227125	0	0	0	0	0	0	0	0	0
ENSG00000227128	0	0	0	0	0	0	0	0	0
ENSG00000227129	0	0	0	0	0	0	0	0	0
ENSG00000227131	0	0	0	0	0	0	0	0	0
ENSG00000227132	0	0	0	0	0	0	0	0	0
ENSG00000227133	0	0	0	0	0	0	0	0	0
ENSG00000227134	0	0	0	0	0	0	0	0	0
ENSG00000227135	0	0	0	0	0	0	0	0	0
ENSG00000227136	0	0	0	0	0	0	0	0	0
ENSG00000227137	0	0	0	0	0	0	0	0	0
ENSG00000227138	0	0	0	0	0	0	0	0	0
ENSG00000227139	0	0	0	0	0	0	0	0	0
ENSG00000227140	0	0	0	0	0	0	0	0	0
ENSG00000227141	0	0	0	0	0	0	0	0	0
ENSG00000227143	0	0	0	0	0	0	0	0	0
ENSG00000227144	0	0	0	0	0	0	0	0	0
ENSG00000227145	32.7265890667645	0	3.89121282566825	0.328682133512308	5.58499764733629	0	0	74.3593002641714	0
ENSG00000227147	0	0	0	0	0	0	0	0	0
ENSG00000227148	0	0	0	0	0	0	0	0	0
ENSG00000227149	0	0	0	0	0	0	0	0	0
ENSG00000227150	0	0	0	0	0	0	0	0	0
ENSG00000227151	0	0	0	0	0	0	0	0	0
ENSG00000227152	0	0	0	0	0	0	0	0	0
ENSG00000227154	0	0	0	0	0	0	0	0	0
ENSG00000227155	0	0	3.77327575086981	3.9371324984951	1.0751805766462	0	0	1.70417591796913	4.33163237990022
ENSG00000227157	0	0	0	0	0	0	0	0	0
ENSG00000227158	0	0	0	0	0	0	0	0	0
ENSG00000227159	0	0	0	0	0	0	0	0	0
ENSG00000227160	0	0	0	0	0	0	0	0	0
ENSG00000227161	0	0	0	0	0	0	0	0	0
ENSG00000227163	0	0	0	0	0	0	0	0	0
ENSG00000227164	0	0	0	0	0	0	0	0	0
ENSG00000227165	0	0	0	0	0	0	0	0	0
ENSG00000227166	0	0	0	0	0	0	0	0	0
ENSG00000227167	0	0	0	0	0	0	0	0	0
ENSG00000227168	0	0	0	0	0	0	0	0	0
ENSG00000227169	0	0	0	0	0	0	0	0	0
ENSG00000227170	0	0	0	0	0	0	0	0	0
ENSG00000227171	0	0	0	0	0	0	0	0	0
ENSG00000227172	0	0	0	0	0	0	0	0	0
ENSG00000227173	0	0	0	0	0	0	0	0	0
ENSG00000227175	0	0	0	0	0	0	0	0	0
ENSG00000227176	0	0	2.51887144570027	0	0	1.28359599528306	0	1.28931651272259	2.73096080025229
ENSG00000227177	0	0	0	0	0	0	0	0	0
ENSG00000227178	0	0	0	0	0	0	0	0	0
ENSG00000227179	0	0	0	0	0	0	0	0	0
ENSG00000227180	0	0	0	0	0	0	0	0	0
ENSG00000227181	0	0	0	0	0	0	0	0	0
ENSG00000227182	0	0	0	0	0	0	0	0	0
ENSG00000227183	0	0	0	0	0	0	0	0	0
ENSG00000227184	0	0	0	0	0	0	0	0	0
ENSG00000227185	0	0	0	0	0	0	0	0	0
ENSG00000227186	0	0	0	12.9673751200435	0	0	0	0	0
ENSG00000227187	0	0	0	0	0	0	0	0	0
ENSG00000227188	0	0	0	0	0	0	0	0	0
ENSG00000227189	0	0	0	0	0	0	0	0	0
ENSG00000227191	0	70.538464884769	0.959806888489937	2.43218289517103	0	0	0	18.668997639304	0
ENSG00000227192	0	0	0	0	0	0	0	0	0
ENSG00000227193	0	0	0	0	0	0	0	0	0
ENSG00000227194	0	0	0	0	0	0	0	0	0
ENSG00000227195	0	0	0	0	0	0	0	0	0
ENSG00000227196	0	0	0	0	0	0	0	0	0
ENSG00000227197	0	0	0	0	0	0	0	0	0
ENSG00000227198	0	0	0	0	0	0	0	0	0
ENSG00000227199	0	0	0	0	0	0	0	0	0
ENSG00000227200	0	0	0	0	0	0	0	0	0
ENSG00000227201	0	0	0	0	0	0	0	0	0
ENSG00000227203	20.9319708224088	21.5270531015076	13.9623083008399	11.2575776172701	9.56449074905449	19.4047540801278	16.6887137383404	24.6888963558941	15.137936759623
ENSG00000227204	0	0	0	0	0	0	0	0	0
ENSG00000227205	0	0	0	0	0	0	0	0	0
ENSG00000227206	0	0	0	0	0	0	0	0	0
ENSG00000227207	0	0	0	0	0	0	0	0	0
ENSG00000227208	0	0	0	0	0	0	0	0	0
ENSG00000227209	0	0	0	0	0	0	0	0	0
ENSG00000227210	0	0	12.580389364662	0	0	0	0	0	0
ENSG00000227211	0	0	0	0	0	0	0	0	0
ENSG00000227212	0	0	0	0	0	0	0	0	0
ENSG00000227213	0	0	2.24546045736791	14.2251805589391	33.8401843592413	0	0	0	0
ENSG00000227214	0	0	0	0	0	0	0	0	0
ENSG00000227215	0	16.0316748236505	0	0	0	0	0	0	0
ENSG00000227216	0	0	0	0	0	0	0	0	0
ENSG00000227217	0	0	0	0	0	0	0	0	0
ENSG00000227218	0	0	0	2.4491066330102	0.624231744996513	0	0	0	0
ENSG00000227220	0	0	0	0	0	0	0	0	0
ENSG00000227222	0	0	0	0	0	0	0	0	0
ENSG00000227224	0	0	0	0	0	0	0	0	0
ENSG00000227225	0	0	0	0	0	0	0	0	0
ENSG00000227227	0	0	0	0	1.83297470947604	0	0	0	0
ENSG00000227228	0	0	0	0	0	0	0	0	0
ENSG00000227230	0	0	0	0	1.50811031572164	0	0	0	0
ENSG00000227231	0	0	0	0	0	0	0	0	0
ENSG00000227232	0	0.194362596366747	0	0	0	0	0	0.351963347886081	0
ENSG00000227233	0	0	0	0	0	0	0	0	0
ENSG00000227234	0	0	0	0	0	0	0	0	0
ENSG00000227236	0	0	0	17.8639883469276	0	0	0	0	0
ENSG00000227237	0	0	0	0	0	0	0	0	0
ENSG00000227238	0	0	0	0	0	0	0	0	0
ENSG00000227239	0	0	0	0	0	0	0	0	0
ENSG00000227240	0	0	0	0	0	0	0	0	0
ENSG00000227241	0	0	0	0	0	0	0	0	0
ENSG00000227242	0.164147109438627	0	0	0	0	0	0	0	0
ENSG00000227243	0	0	0	0	0	0	0	0	0
ENSG00000227244	0	0	0	0	0	0	0	0	0
ENSG00000227245	0	0	0	0	0	0	0	0	0
ENSG00000227246	0	0	0	0	0	0	0	0	0
ENSG00000227247	0	0	0	0	0	0	0	0	0
ENSG00000227248	0	0	0	0	0	0	0	0	0
ENSG00000227249	0	0	0	0	0	0	0	0	0
ENSG00000227251	0	0	0	0	0	0	0	0	0
ENSG00000227252	0	0	0	0	2.23543049788727	0	0	0	0
ENSG00000227253	0	0	0	0	0	0	0	0	0
ENSG00000227254	0	0	0	0	0	0	0	0	0
ENSG00000227255	0	0	0	0	0	0	0	0	0
ENSG00000227256	0	0	0	0	0	0	0	0	0
ENSG00000227257	0	0	0	3.1506410138213	0	0	0	0	0
ENSG00000227258	0	0	0	0	0	0	0	0	0
ENSG00000227259	0	0	0	0	0	0	0	0	0
ENSG00000227260	0	0	0	0	0	0	0	0	0
ENSG00000227261	0	0	0	0	0	0	0	0	0
ENSG00000227262	0	0	0	0	0	0	0	0	0
ENSG00000227264	0	0	0	0	0	0	0	0	0
ENSG00000227265	0	0	0	0	0	0	0	0	0
ENSG00000227267	0	0	0	0	0	0	0	0	0
ENSG00000227268	11.2465908229823	0	0.90931435870031	5.76058282162323	0.978843637232471	30.3513280792534	0	0.930888330906558	0
ENSG00000227269	0	0	0	0	0	0	0	0	0
ENSG00000227270	0	0	0	0	0	0	0	0	0
ENSG00000227271	0	0	0	0	0	0	0	0	0
ENSG00000227274	0	0	0	0	0	0	0	0	0
ENSG00000227275	0	0	0	0	0	0	0	0	0
ENSG00000227277	0	0	0	0	0	0	0	0	0
ENSG00000227278	0	0	0	0	0	0	0	0	0
ENSG00000227279	0	0	0	0	0	0	0	0	0
ENSG00000227282	0	0	0	0	0	0	0	0	0
ENSG00000227283	0	0	0	0	0	0	0	0	0
ENSG00000227284	0	0	0	0	0	0	0	0	0
ENSG00000227285	0	0	0	0	1.2921340235936	0	0	0	0
ENSG00000227286	0	0	0	0	0	0	0	0	0
ENSG00000227288	11.9655892910187	5.25045896143438	2.90234142698599	0	10.6224988088859	0	32.4358851195029	30.3062505903962	0
ENSG00000227289	0	0	0	0	0	0	0	0	0
ENSG00000227290	0	0	0	0	1.17730996525402	0	0	0	0
ENSG00000227291	0	0	0	0	0	0	0	0	0
ENSG00000227292	0	0	0	0	0	0	0	0	0
ENSG00000227293	0	0	0	0	0	0	0	0	0
ENSG00000227294	0	0	0	0	0	0	0	0	0
ENSG00000227295	22.2926587473282	0	1.02023544390378	2.58531088437383	7.13859982604442	8.83835983320825	8.38375834441814	2.08888215702379	6.08376681944974
ENSG00000227296	0	0	0	0	0	0	0	0	0
ENSG00000227297	0	0	0	0	0	0	0	0	0
ENSG00000227298	0	0	0	0	0	0	0	0	0
ENSG00000227300	0	0	0	0	0	0	0	0	0
ENSG00000227301	0	0	0	0	0	0	0	0	0
ENSG00000227302	0	0	0	0	0	0	0	0	0
ENSG00000227303	0	0	0	0	0	0	0	0	0
ENSG00000227304	1.57194996568286	1.29331158241214	1.52515196555342	1.4492948663578	1.23132771660096	1.16580718630415	2.08881613130209	1.56133701619112	1.65356999042727
ENSG00000227305	0	0	0	0	0	0	0	0	0
ENSG00000227306	0	0	0	0	0	0	0	0	0
ENSG00000227307	0	0	0	0	0	0	0	0	0
ENSG00000227308	0	0	0	0	0	0	0	0	0
ENSG00000227309	0	0	0	0	0	0	0	0	0
ENSG00000227310	0	0	0	0	0	0	0	0	0
ENSG00000227311	1.66499373312203	0	1.00964109869191	1.27923222887241	0	1.02900945831623	0	1.03359537676203	1.09465303104609
ENSG00000227312	0	0	0	0	0	0	0	0	0
ENSG00000227313	0	0	0	0	0	0	0	0	0
ENSG00000227314	0	0	0	0	0	0	0	0	0
ENSG00000227315	0	0	0	0	0	0	0	0	0
ENSG00000227317	0	0	0	0	0	0	0	0	0
ENSG00000227318	0	0	0	0	0	0	0	0	0
ENSG00000227319	0	0	0	0	0	0	0	0	0
ENSG00000227321	0	0	0	0	0	0	0	0	0
ENSG00000227322	0	0	0	0	0	0	0	0	0
ENSG00000227325	0	0	0	0	0	0	0	0	0
ENSG00000227326	0	0	0	0	0	0	0	0	0
ENSG00000227329	33.6039603442383	0	0	7.37665051738999	0	0	6.37901932313811	11.9203873990639	0
ENSG00000227330	0	0	0	0	0	0	0	0	0
ENSG00000227331	0	0	0	0	0	0	0	0	0
ENSG00000227332	0	0	0	0	0	0	0	0	0
ENSG00000227333	0	0	0	0	0	0	0	0	0
ENSG00000227334	0	0	0	0	0	0	0	0	0
ENSG00000227335	0	0	0	0	0	0	0	0	0
ENSG00000227336	0	0	0	0	0	0	0	0	0
ENSG00000227337	5.10633428342838	0	2.06429804254842	2.61550028960537	6.66642394338102	0	2.26177542879844	0	0
ENSG00000227338	0	0	0	0	0	0	0	0	0
ENSG00000227339	0	0	1.74494683783257	0	1.12702285618538	0	1.52949924905106	2.1436159680298	1.13512297440493
ENSG00000227342	0	0	0	0	0	0	0	0	0
ENSG00000227343	0	0	0	0	0	0	0	0	0
ENSG00000227344	34.6315475998602	0	21.3137774683239	17.4737678922571	14.1709862935701	60.0567338399106	0	25.6699509431809	31.9439657241631
ENSG00000227345	0	0	4.53147394367751	14.3536339808229	6.40233024798346	11.2573574791676	1.55155290848247	0	0
ENSG00000227347	39.2195861941593	35.5893295160176	37.072713695062	23.0427457169118	35.3895987613011	23.5258212775765	22.992004898505	26.4949905535309	43.9861513640635
ENSG00000227348	0	0	0	0	0	0	0	0	0
ENSG00000227349	0	0	0	0	0	0	0	0	0
ENSG00000227350	0	0	0	0	0	0	0	0	0
ENSG00000227351	0	0	0	0	0	0	0	0	0
ENSG00000227352	0	0	0	0	0	0	0	0	0
ENSG00000227353	0	0	0	0	0	0	0	0	0
ENSG00000227354	9.95711868673633	0	1.95344806546911	0.450009364896485	0	12.1265240657573	0	0	0
ENSG00000227355	0	0	0	0	0	0	0	0	0
ENSG00000227356	0	0	0	0	0	0	0	0	0
ENSG00000227357	0	0	0	0	0	0	0	0	0
ENSG00000227358	0	0	0	0	0	0	0	0	0
ENSG00000227359	0	0	0	0	0	0	0	0	0
ENSG00000227360	0	0	0	0	0	0	0	0	0
ENSG00000227361	0	0	0	0	0	0	0	0	0
ENSG00000227363	0	0	0	0	0	0	0	0	0
ENSG00000227364	0	0	0	0	0	0	0	0	0
ENSG00000227365	0	0	0	0	0	0	0	0	0
ENSG00000227366	0	0	0	0	0	0	0	0	0
ENSG00000227367	0	0	0	0	0	0	0	0	0
ENSG00000227368	0	0	0	0	0	0	0	0	0
ENSG00000227370	0	0	17.0576206673738	2.70153648334239	11.4761903411274	0	0	0	0
ENSG00000227371	0	0	0	0	0	0	0	0	0
ENSG00000227372	0	0	0	0.69697348594293	0	0	0	0	0
ENSG00000227373	0	0	1.06903175155614	1.35448118351196	0	0	0	1.64159265721029	0
ENSG00000227374	0	0	0	0	0	0	0	0	0
ENSG00000227375	0	0	0	0	0	0	0	0	0
ENSG00000227376	0	0	0	0	0	0	0	1.8031745431555	1.90969360307497
ENSG00000227379	0	0	0	32.5502200675888	68.0734022185899	0	0	0	0
ENSG00000227380	0	0	0	0	0	0	0	0	0
ENSG00000227382	0	0	0	0	0	0	0	0	0
ENSG00000227383	0	0	0	0	0	0	0	0	0
ENSG00000227384	0	0	0	0	0	0	0	0	0
ENSG00000227386	0	0	0	0	0	0	0	0	0
ENSG00000227388	0	0	2.86527812782016	0	2.05624471338079	0	0	0	1.03551165903476
ENSG00000227389	0	0	0	0	0	0	0	0	0
ENSG00000227391	0	0	0	0	0	0	0	0	0
ENSG00000227392	0	0	0	0	0	0	0	0	0
ENSG00000227393	0	0	0	0	0	0	0	0	0
ENSG00000227394	0	0	0	0	0	0	0	0	0
ENSG00000227395	0	0	0	0	0	0	0	0	0
ENSG00000227397	0	0	0	0	0	0	0	0	0
ENSG00000227398	0	0	0	0	0.854739533777722	0	0	0	0
ENSG00000227399	0	0	0	0	0	0	0	0	0
ENSG00000227400	0	0	0	0	0	0	0	0	0
ENSG00000227401	0	0	0	0	0	0	0	0	0
ENSG00000227402	0	0	0	0	0	0	0	0	0
ENSG00000227403	0	0	1.25537040418374	0.795287692965868	1.35136030872927	5.75753710472997	0	13.4941247929365	0
ENSG00000227404	0	0	0	0	0	0	0	0	0
ENSG00000227405	0	0	0	0	0	0	0	0	0
ENSG00000227406	0	0	0	0	0	0	0	0	0
ENSG00000227407	0	0	0	0	0	0	0	0	0
ENSG00000227408	0	0	0	0	0	0	0	0	0
ENSG00000227409	29.6923882406762	0	8.47306647529678	0	0	0	0	0	0
ENSG00000227411	0	0	0	0	0	0	0	0	0
ENSG00000227412	0	0	0	0	0	0	0	0	0
ENSG00000227413	0	0	0	6.94028527551622	0	0	0	0	0
ENSG00000227415	0	0	0	0	0	0	0	0	0
ENSG00000227416	1.86875170745514	0	2.2663971516091	2.87156325502128	0	2.3098743784581	0	2.32016864294135	0
ENSG00000227417	0	0	0	0	0	0	0	0	0
ENSG00000227418	0	0	0	0	0	0	0	0	0
ENSG00000227420	0	0	0	0	0	0	0	0	0
ENSG00000227421	0	0	0	0	0	0	0	0	0
ENSG00000227422	0	0	0	0	0	0	0	0	0
ENSG00000227423	0	0	0	0	0	0	0	0	0
ENSG00000227425	0	0	0	0	0	0	0	0	0
ENSG00000227426	0	0	0	0	0	0	0	0	0
ENSG00000227427	0	0	0	0	0	0	0	0	0
ENSG00000227429	0	0	0	0	0	0	0	0	0
ENSG00000227430	0	0	0	0	0	0	0	0	0
ENSG00000227431	0	0	12.240990371011	0	0	0	0	0	0
ENSG00000227432	0	0	0	0	0	0	0	0	0
ENSG00000227433	0	0	0	0	0	0	0	0	238.404692420934
ENSG00000227434	0	0	0	0	0	0	0	0	0
ENSG00000227435	0	0	0	0	0	0	0	0	0
ENSG00000227436	0	0	0	0	0	0	0	0	0
ENSG00000227437	0	0	0	0	0	0	0	0	0
ENSG00000227438	0	0	0	0	0	0	0	0	0
ENSG00000227439	0	0	0	0	0	0	0	0	0
ENSG00000227440	0	0	13.2283588849021	0	0	0	0	0	0
ENSG00000227442	0	0	0	0	0	0	0	0	0
ENSG00000227443	0	0	0	0	0	0	0	0	0
ENSG00000227444	0	0	0	0	0	0	0	0	0
ENSG00000227445	0	0	0	0	0	0	0	0	0
ENSG00000227446	0	0	0	0	0	0	0	0	0
ENSG00000227447	0	0	0	0	0	0	0	0	0
ENSG00000227448	0	0	0	0	0	0	0	0	0
ENSG00000227449	0	0	0	0	0	0	0	0	0
ENSG00000227450	0	0	0	0	0	0	0	0	0
ENSG00000227453	0	0	0	0	0	0	0	0	0
ENSG00000227454	0	0	0	0	0	0	0	0	0
ENSG00000227455	0	0	0	0	0	0	0	0	0
ENSG00000227456	0	0	0	2.75761233220297	0	0	0	7.49451299743752	0
ENSG00000227458	0	0	0	0	0	0	0	0	0
ENSG00000227459	0	0	0	0	0	0	0	0	0
ENSG00000227460	0	0	0	0	0	0	0	0	0
ENSG00000227462	26.9683159250178	23.5327336860925	0	0	3.20069895752544	24.2430852197804	19.5467197608085	21.3072368035256	19.3422177779336
ENSG00000227463	0	0	0	0	0	0	0	0	0
ENSG00000227465	0	0	0	0	0	0	0	0	0
ENSG00000227466	0	0	0	0	0	0	0	0	0
ENSG00000227467	0	0	0	0	0	0	0	0	0
ENSG00000227468	0	0	0	0	0	0	0	0	0
ENSG00000227469	0	0	0	0	0	0	0	0	0
ENSG00000227470	0	0	0	0	0	0	0	0	0
ENSG00000227471	0	0	0	0	0	0	0	0	0
ENSG00000227472	0	0	0	0	0	0	0	0	0
ENSG00000227473	0	0	0	0	0	0	0	0	0
ENSG00000227474	0	0	0	0	13.3251321183091	0	0	0	0
ENSG00000227475	0	0	0	0	0	0	0	0	0
ENSG00000227477	0	0	0	0	0	0	0	0	0
ENSG00000227479	0	0	0	0	0	0	0	0	0
ENSG00000227480	0	0	0	0	0	0	0	0	0
ENSG00000227481	0	0	0	0	0	0	0	0	0
ENSG00000227482	0	0	0	0	0	0	0	0	0
ENSG00000227484	0	0	0	0	0	0	0	0	0
ENSG00000227485	0	0	0	0	0	0	0	0	0
ENSG00000227486	0	0	0.965525698153233	0	0	0	0	0	0
ENSG00000227487	0	0	0	0	0	0	0	0	0
ENSG00000227488	0	0	0	0	0	0	0	0	0
ENSG00000227489	0	0	0	0	0	0	0	0	0
ENSG00000227490	0	0	0	0	0	0	0	0	0
ENSG00000227491	0	0	0	0	0	0	0	0	0
ENSG00000227492	0	0	0	0	0	0	0	0	0
ENSG00000227493	0	0	0	0	0	0	0	0	0
ENSG00000227494	0	0	0	0	0	0	0	0	0
ENSG00000227495	0	0	0	0	1.79524624204257	0	0	0	0
ENSG00000227496	0	0	0	0	0	0	0	0	0
ENSG00000227497	0	0	0	0	0	0	0	0	0
ENSG00000227498	0	0	0	0	0	0	0	0	0
ENSG00000227499	0	0	0	0	0	0	0	0	0
ENSG00000227500	0	0	0.0773557465224207	0.392044120106334	0	0	0	0	0
ENSG00000227502	0	0	0	0	0	0	0	0	0
ENSG00000227505	0	0	0	0	0	0	0	0	0
ENSG00000227506	0	0	0	0	0	0	0	0	0
ENSG00000227507	18.8220324838342	4.82155633794001	4.01355780408795	6.03872860982416	5.40056016053055	9.20374094450642	3.84781918924069	4.87917817559724	8.43103120119166
ENSG00000227508	0	0	0	0	0	0	0	0	0
ENSG00000227509	0	0	0	0	0	0	0	0	0
ENSG00000227510	0	0	0	0	0	0	0	0	0
ENSG00000227511	0	0	0	0	0	0	0	0	0
ENSG00000227512	0	0	0	0	0	0	0	0	0
ENSG00000227513	0.923611154951908	0	0	0	1.205793270865	0	1.22729980064984	0	3.64337857913842
ENSG00000227514	0	0	0	0	0	0	0	0	0
ENSG00000227515	0	0	0	0	0	0	0	0	0
ENSG00000227516	0	0	0	0	0	0	0	0	0
ENSG00000227517	0	0	0	0	0	0	0	0	0
ENSG00000227518	0	0	0	0	0	0	0	0	0
ENSG00000227519	0	0	0	0	0	0	0	0	0
ENSG00000227521	0	0	0	0	0	0	0	0	0
ENSG00000227523	0	0	3.12631632810388	0	10.0960954255063	0	0	0	0
ENSG00000227525	2.61478957109673	7.88810391099384	3.17118192446284	3.21435260640347	2.04819678886658	2.58561280719772	1.38981895233407	1.29856796845641	0.687639183886095
ENSG00000227526	0	0	0	0	0	0	0	0	0
ENSG00000227527	0	0	0	1.86369233949187	0	0	0	0	0
ENSG00000227528	0	0	0	0	0	0	0	0	0
ENSG00000227529	0	0	0	0	0	0	0	0	0
ENSG00000227531	0	0	0	0	0	0	0	0	0
ENSG00000227532	0	0	0	0	0	0	0	0	0
ENSG00000227533	0	0	0	1.2157914003495	0.516471038297962	0	0	0	0
ENSG00000227534	0	0	0	0	0	0	0	0	0
ENSG00000227535	0	0	22.9673475127631	4.85000250552807	0	0	0	0	0
ENSG00000227536	0	0	0	0	0	0	0	0	0
ENSG00000227537	0	0	0	0	0	0	0	0	0
ENSG00000227538	0	0	0	0	0	0	0	0	0
ENSG00000227540	0	0	0	1.90010380936369	0	0	0	0	0
ENSG00000227541	0	0	0	0	0	0	0	0	0
ENSG00000227542	0	0	0	0	0	0	0	0	0
ENSG00000227543	0	0	0	0.217958357467114	0	0	0	0	0
ENSG00000227544	0	0	0	0	0	0	0	0	0
ENSG00000227545	0	0	0	0	0	0	0	0	0
ENSG00000227547	0	0	0	0	0	0	0	0	0
ENSG00000227549	0	0	0	0	0	0	0	0	0
ENSG00000227550	0	0	0	0	0	0	0	0	0
ENSG00000227551	0	0	0	0	0	0	0	0	0
ENSG00000227552	0	0	0	0	0	0	0	0	0
ENSG00000227554	0	0	0	0	0	0	0	0	0
ENSG00000227555	0	0	0	0	0	0	0	0	0
ENSG00000227556	0	0	0	0	0	0	0	0	0
ENSG00000227557	0	0	0	0	0	0	0	0	0
ENSG00000227558	0	0	0.266671524421368	0	0.287062139086895	0	0	0	0
ENSG00000227559	0	0	0	0	0	0	0	0	0
ENSG00000227560	0	0	0	0	0	0	0	0	0
ENSG00000227562	0	0	0	0	0	0	0	0	0
ENSG00000227563	0	0	0	0	0	0	0	0	0
ENSG00000227564	0	0	0	0	0	0	0	0	0
ENSG00000227565	0	0	0	0	0	0	0	0	0
ENSG00000227567	0	0	0	0	0	0	0	0	0
ENSG00000227568	0	0	0	0	0	0	0	0	0
ENSG00000227569	0	0	0	0	0	0	0	0	0
ENSG00000227573	0	0	0	0	0	0	0	0	0
ENSG00000227574	0	0	0	0	0	0	0	0	0
ENSG00000227576	0	0	0	0	0	0	0	0	0
ENSG00000227577	0	0	0	0	0	0	0	0	0
ENSG00000227578	0	0	0	0	0	0	0	0	0
ENSG00000227579	0	0	0	0	0	0	0	0	0
ENSG00000227581	0	5.30216163207551	0	0	3.36536514183543	4.77943460623083	0	0	0
ENSG00000227582	0	0	0	0	0.494859838823083	0	0	0	0
ENSG00000227583	0	0	0	0	0	0	0	0	0
ENSG00000227584	0	0	0	0	0	0	0	0	0
ENSG00000227585	0	0	0	0	0	0	0	0	0
ENSG00000227586	0	0	1.41115294345473	0	0	0	0	0	1.52997223352305
ENSG00000227587	0	0	0	0	0	0	0	0	0
ENSG00000227588	0	0	0	0	0	0	0	0	0
ENSG00000227589	0	0	0	0	0	0	0	0	0
ENSG00000227590	0	0	0	0	0	0	0	0	0
ENSG00000227591	0	0	0	0	4.62427934805959	0	0	0	0
ENSG00000227592	0	0	0	0	0	0	0	0	0
ENSG00000227593	0	0	0	0	0	0	0	0	0
ENSG00000227596	0	0	0	0	0	0	0	0	0
ENSG00000227597	0	0	0	0	0	0	0	0	0
ENSG00000227598	0	0	0	3.199741912738	0	0	0	0	0
ENSG00000227599	0	0	0	0	0	0	0	0	0
ENSG00000227600	0	0	0	0	0	0	0	0	0
ENSG00000227602	0	0	0	0	0	0	0	0	0
ENSG00000227603	0	0	0	0	10.6026047956234	0	0	0	0
ENSG00000227604	0	0	0	0	0	0	0	0	0
ENSG00000227606	0	0	0	0	0	0	0	0	0
ENSG00000227607	0	0	0	0	0	0	0	0	0
ENSG00000227609	0	0	0	0	0	0	0	0	0
ENSG00000227610	0	0	0	0	0	0	0	0	0
ENSG00000227611	0	0	0	0	0	0	0	0	0
ENSG00000227613	0	0	0	0	0	0	0	0	0
ENSG00000227615	281.296309648511	341.641706231178	350.899625157404	395.196194134658	354.122444811932	322.861388688241	395.14747265835	311.827176635914	340.815694455545
ENSG00000227616	0	0	0	0	0	0	0	0	0
ENSG00000227617	0	0	0	0.204600670387665	0	0	0	0	0
ENSG00000227619	0	0	0.39701281259302	0	0	0	0	0	0
ENSG00000227620	0	0	0	0	0	0	0	0	0
ENSG00000227621	7.92775755251675	2.71771284314048	3.60550449211486	0	1.29373122263389	4.89956048632151	0	2.46069801686486	1.30302950419948
ENSG00000227623	0	0	0	0	0	0	0	0	0
ENSG00000227624	0	3.98302480090697	0	0	0	0	0	0	0
ENSG00000227625	0	0	0	0	0	0	0	0	0
ENSG00000227626	0	0	0	0	0	0	0	0	0
ENSG00000227627	0	0	0	1.85807034148436	0	0	0	0	0
ENSG00000227628	0	0	0	0	0	0	0	0	0
ENSG00000227629	0	0	0	0	0	0	0	0	0
ENSG00000227630	41.0041470088747	0	5.3830666856964	2.27347863296306	0.551873745906048	0	0	0	0
